OlinkID,AssayType,UniProt,Assay,Panel,Block,DataAnalysisRefID,BimodalDistribution,LODNPX,LODCount,LODMethod
OID30499,assay,Q9UHN6,CEMIP2,Inflammation_II,A,E51004,FALSE,2.66611485804441,5576,lod_npx
OID30500,assay,Q6B9Z1,IGFL4,Inflammation_II,A,E51004,FALSE,1.79825025457755,4518,lod_npx
OID30501,assay,Q8IX19,MCEMP1,Inflammation_II,A,E51004,FALSE,3.35240379055711,1926,lod_npx
OID30502,assay,P36897,TGFBR1,Inflammation_II,A,E51004,FALSE,5.82876611207432,2096,lod_npx
OID30503,assay,Q14511,NEDD9,Inflammation_II,A,E51004,FALSE,2.25862353220363,3682,lod_npx
OID30504,assay,Q8WVV4,POF1B,Inflammation_II,A,E51004,FALSE,2.61777478206442,130330,lod_npx
OID30505,assay,Q9UIK4,DAPK2,Inflammation_II,A,E51004,FALSE,5.37085511603092,7104,lod_npx
OID30506,assay,Q8IYW5,RNF168,Inflammation_II,A,E51004,FALSE,5.70095632275413,2848,lod_npx
OID30507,assay,Q93062,RBPMS,Inflammation_II,A,E51004,FALSE,4.18030482925167,4308,lod_npx
OID30508,assay,Q15697,ZNF174,Inflammation_II,A,E51004,FALSE,2.28452263022675,8788,lod_npx
OID30509,assay,P17050,NAGA,Inflammation_II,A,E51004,FALSE,2.50270801380227,4620,lod_npx
OID30510,assay,Q96PX8,SLITRK1,Inflammation_II,A,E51004,FALSE,0.167998495653589,11264,lod_npx
OID30511,assay,P56645,PER3,Inflammation_II,A,E51004,FALSE,5.1239399994208,698,lod_npx
OID30512,assay,Q9H0U9,TSPYL1,Inflammation_II,A,E51004,FALSE,0.863600714073249,12012,lod_npx
OID30513,assay,P26436,ACRV1,Inflammation_II,A,E51004,FALSE,0.884288199540967,6618,lod_npx
OID30514,assay,Q5JS54,PSMG4,Inflammation_II,A,E51004,FALSE,3.98887504974337,2870,lod_npx
OID30515,assay,Q7Z5L3,C1QL2,Inflammation_II,A,E51004,FALSE,2.82219967335542,8068,lod_npx
OID30516,assay,Q15465,SHH,Inflammation_II,A,E51004,FALSE,3.39978365427061,189228,lod_npx
OID30517,assay,P17643,TYRP1,Inflammation_II,A,E51004,FALSE,1.96164688243263,31902,lod_npx
OID30518,assay,Q8IV38,ANKMY2,Inflammation_II,A,E51004,FALSE,6.30630901624163,2950,lod_npx
OID30519,assay,O60447,EVI5,Inflammation_II,A,E51004,FALSE,0.971073755589634,9724,lod_npx
OID30520,assay,Q16718,NDUFA5,Inflammation_II,A,E51004,FALSE,1.01417928378943,10296,lod_npx
OID30521,assay,Q96PU5,NEDD4L,Inflammation_II,A,E51004,FALSE,0.541404442294304,16898,lod_npx
OID30522,assay,O94916,NFAT5,Inflammation_II,A,E51004,FALSE,4.79050462700493,1754,lod_npx
OID30523,assay,O95835,LATS1,Inflammation_II,A,E51004,FALSE,6.661580135263,1726,lod_npx
OID30524,assay,P24666,ACP1,Inflammation_II,A,E51004,FALSE,2.39295589564002,5876,lod_npx
OID30525,assay,O60238,BNIP3L,Inflammation_II,A,E51004,FALSE,1.87373498367989,3216,lod_npx
OID30526,assay,Q9H171,ZBP1,Inflammation_II,A,E51004,FALSE,0.675848506935195,9380,lod_npx
OID30527,assay,Q99062,CSF3R,Inflammation_II,A,E51004,FALSE,1.74547193084751,5924,lod_npx
OID30528,assay,Q9UHI8,ADAMTS1,Inflammation_II,A,E51004,FALSE,4.44882846713575,3048,lod_npx
OID30529,assay,Q99584,S100A13,Inflammation_II,A,E51004,FALSE,-1.79463652410772,19542,lod_npx
OID30530,assay,P55211,CASP9,Inflammation_II,A,E51004,FALSE,4.05281307541333,3928,lod_npx
OID30531,assay,Q9H3T2,SEMA6C,Inflammation_II,A,E51004,FALSE,0.617079515261092,7938,lod_npx
OID30532,assay,Q15399,TLR1,Inflammation_II,A,E51004,FALSE,4.4613906939382,5500,lod_npx
OID30533,assay,Q9Y2X7,GIT1,Inflammation_II,A,E51004,FALSE,1.30191879122204,2926,lod_npx
OID30534,assay,P81534,DEFB103A_DEFB103B,Inflammation_II,A,E51004,FALSE,2.84601269081056,204880,lod_npx
OID30535,assay,O43320,FGF16,Inflammation_II,A,E51004,FALSE,7.64418770316353,2298,lod_npx
OID30536,assay,P52630,STAT2,Inflammation_II,A,E51004,FALSE,2.19325164653942,2402,lod_npx
OID30537,assay,P20701,ITGAL,Inflammation_II,A,E51004,FALSE,3.49780975292135,28170,lod_npx
OID30538,assay,Q86UE4,MTDH,Inflammation_II,A,E51004,FALSE,6.57268745752619,2282,lod_npx
OID30539,assay,Q96PL5,ERMAP,Inflammation_II,A,E51004,FALSE,1.20895829277908,3628,lod_npx
OID30540,assay,O60500,NPHS1,Inflammation_II,A,E51004,FALSE,0.927501884954436,6454,lod_npx
OID30541,assay,Q8WV28,BLNK,Inflammation_II,A,E51004,FALSE,0.674651664489686,7594,lod_npx
OID30542,assay,P48546,GIPR,Inflammation_II,A,E51004,FALSE,8.62396653802741,1242,lod_npx
OID30543,assay,P09564,CD7,Inflammation_II,A,E51004,FALSE,1.85260253216301,4842,lod_npx
OID30544,assay,P11487,FGF3,Inflammation_II,A,E51004,FALSE,NA,NA,NA
OID30545,assay,Q15223,NECTIN1,Inflammation_II,A,E51004,FALSE,0.639326771111692,7624,lod_npx
OID30546,assay,P23743,DGKA,Inflammation_II,A,E51004,FALSE,3.86096110898031,6984,lod_npx
OID30547,assay,P29536,LMOD1,Inflammation_II,A,E51004,FALSE,0.827104736138695,11348,lod_npx
OID30548,assay,O75688,PPM1B,Inflammation_II,A,E51004,FALSE,6.61794730870294,1806,lod_npx
OID30549,assay,Q16643,DBN1,Inflammation_II,A,E51004,FALSE,0.00119166382481861,12332,lod_npx
OID30550,assay,Q5T2W1,PDZK1,Inflammation_II,A,E51004,FALSE,0.308292203833405,7352,lod_npx
OID30551,assay,Q9NZH8,IL36G,Inflammation_II,A,E51004,FALSE,4.02529050607279,593932,lod_npx
OID30552,assay,Q5QGZ9,CLEC12A,Inflammation_II,A,E51004,FALSE,0.648505564094532,17676,lod_npx
OID30553,assay,P32927,CSF2RB,Inflammation_II,A,E51004,FALSE,2.09916544515149,8864,lod_npx
OID30554,assay,P49765,VEGFB,Inflammation_II,A,E51004,FALSE,2.70165349455264,4512,lod_npx
OID30555,assay,Q9BV40,VAMP8,Inflammation_II,A,E51004,FALSE,0.261388020832938,6192,lod_npx
OID30556,assay,Q15762,CD226,Inflammation_II,A,E51004,FALSE,4.39771475869559,6298,lod_npx
OID30557,assay,P06730,EIF4E,Inflammation_II,A,E51004,FALSE,4.30908303686147,1328,lod_npx
OID30558,assay,Q14160,SCRIB,Inflammation_II,A,E51004,FALSE,3.55190770012013,4820,lod_npx
OID30559,assay,Q02880,TOP2B,Inflammation_II,A,E51004,FALSE,-0.328705260983379,8530,lod_npx
OID30560,assay,O15400,STX7,Inflammation_II,A,E51004,FALSE,0.713130969253227,33300,lod_npx
OID30561,assay,Q9H7Z7,PTGES2,Inflammation_II,A,E51004,FALSE,5.33201986800213,1856,lod_npx
OID30563,assay,P14902,IDO1,Inflammation_II,A,E51004,FALSE,0.197011663664854,33992,lod_npx
OID30564,assay,O60437,PPL,Inflammation_II,A,E51004,FALSE,-0.559671158156942,8154,lod_npx
OID30565,assay,O95157,NXPH3,Inflammation_II,A,E51004,FALSE,-0.820319806359848,11162,lod_npx
OID30566,assay,P06213,INSR,Inflammation_II,A,E51004,FALSE,0.347227531076683,144072,lod_npx
OID30567,assay,P11234,RALB,Inflammation_II,A,E51004,FALSE,7.64237660677297,2082,lod_npx
OID30568,assay,P49757,NUMB,Inflammation_II,A,E51004,FALSE,0.1360539806482,20370,lod_npx
OID30569,assay,Q8N556,AFAP1,Inflammation_II,B,E51004,FALSE,1.53545203176334,33604,lod_npx
OID30570,assay,P17301,ITGA2,Inflammation_II,B,E51004,FALSE,-0.80474430310367,10680,lod_npx
OID30571,assay,Q02952,AKAP12,Inflammation_II,B,E51004,FALSE,0.284329147459585,113016,lod_npx
OID30572,assay,Q4VCS5,AMOT,Inflammation_II,B,E51004,FALSE,0.176492778388812,32792,lod_npx
OID30573,assay,P30101,PDIA3,Inflammation_II,B,E51004,FALSE,0.820343140801989,16476,lod_npx
OID30574,assay,P10912,GHR,Inflammation_II,B,E51004,FALSE,-3.00993483000307,88022,lod_npx
OID30575,assay,O95393,BMP10,Inflammation_II,B,E51004,FALSE,-4.16010885785614,12694,lod_npx
OID30576,assay,Q9UGN4,CD300A,Inflammation_II,B,E51004,FALSE,-6.54296592464124,48888,lod_npx
OID30577,assay,Q96QR1,SCGB3A1,Inflammation_II,B,E51004,FALSE,-1.12813324764617,116248,lod_npx
OID30578,assay,P30040,ERP29,Inflammation_II,B,E51004,FALSE,0.706797368359186,7770,lod_npx
OID30579,assay,Q9ULI3,HEG1,Inflammation_II,B,E51004,FALSE,-3.4333032255488,5640,lod_npx
OID30580,assay,Q8TEA8,DTD1,Inflammation_II,B,E51004,FALSE,0.358255824177737,75670,lod_npx
OID30581,assay,P01037,CST1,Inflammation_II,B,E51004,FALSE,-2.51413271289232,1288278,lod_npx
OID30582,assay,Q9H7Y0,DIPK2B,Inflammation_II,B,E51004,FALSE,0.494960958192885,3512,lod_npx
OID30583,assay,Q9BRK3,MXRA8,Inflammation_II,B,E51004,FALSE,-5.16185329941049,75396,lod_npx
OID30584,assay,O76074,PDE5A,Inflammation_II,B,E51004,FALSE,0.177240755025243,4638,lod_npx
OID30585,assay,P22303,ACHE,Inflammation_II,B,E51004,FALSE,-2.97624845210322,3540,lod_npx
OID30586,assay,Q9BX67,JAM3,Inflammation_II,B,E51004,FALSE,1.96106870757128,9848,lod_npx
OID30587,assay,P20908,COL5A1,Inflammation_II,B,E51004,FALSE,-1.75925980303208,239476,lod_npx
OID30588,assay,Q6QNK2,ADGRD1,Inflammation_II,B,E51004,FALSE,-4.82171055283582,28574,lod_npx
OID30589,assay,Q02223,TNFRSF17,Inflammation_II,B,E51004,FALSE,-6.65201493453488,22418,lod_npx
OID30590,assay,Q8NEU8,APPL2,Inflammation_II,B,E51004,FALSE,0.119594280760565,4146,lod_npx
OID30591,assay,Q9BUH6,PAXX,Inflammation_II,B,E51004,FALSE,-1.6197396063957,26948,lod_npx
OID30592,assay,Q8NDA2,HMCN2,Inflammation_II,B,E51004,FALSE,-6.17770223116636,3758,lod_npx
OID30593,assay,Q9HCU4,CELSR2,Inflammation_II,B,E51004,FALSE,-3.38985247209144,13718,lod_npx
OID30594,assay,P06280,GLA,Inflammation_II,B,E51004,FALSE,-3.65829308140139,24130,lod_npx
OID30595,assay,Q9BUN1,MENT,Inflammation_II,B,E51004,FALSE,-4.92246293469632,30446,lod_npx
OID30596,assay,Q9H939,PSTPIP2,Inflammation_II,B,E51004,FALSE,1.43169642399995,3746,lod_npx
OID30597,assay,Q8TDQ7,GNPDA2,Inflammation_II,B,E51004,FALSE,-1.8174313601099,17034,lod_npx
OID30598,assay,P55083,MFAP4,Inflammation_II,B,E51004,FALSE,-2.9415568953762,176786,lod_npx
OID30599,assay,Q9NS98,SEMA3G,Inflammation_II,B,E51004,FALSE,-4.10068501124177,22756,lod_npx
OID30600,assay,P04406,GAPDH,Inflammation_II,B,E51004,FALSE,-1.37928467042392,1725906,lod_npx
OID30601,assay,P04090,RLN2,Inflammation_II,B,E51004,FALSE,-6.2228045040544,65088,lod_npx
OID30602,assay,Q5TDH0,DDI2,Inflammation_II,B,E51004,FALSE,-2.63805767531023,29656,lod_npx
OID30603,assay,P06132,UROD,Inflammation_II,B,E51004,FALSE,-2.31809308263311,12288,lod_npx
OID30604,assay,Q99574,SERPINI1,Inflammation_II,B,E51004,FALSE,-3.47811930339294,8600,lod_npx
OID30605,assay,P27348,YWHAQ,Inflammation_II,B,E51004,FALSE,0.688292734441342,988772,lod_npx
OID30606,assay,Q9UI42,CPA4,Inflammation_II,B,E51004,FALSE,-3.63934387687554,1027936,lod_npx
OID30607,assay,Q16378,PRR4,Inflammation_II,B,E51004,FALSE,-1.95927048153514,94192,lod_npx
OID30608,assay,Q6P5S2,LEG1,Inflammation_II,B,E51004,FALSE,-5.10567746470971,2178304,lod_npx
OID30609,assay,O43399,TPD52L2,Inflammation_II,B,E51004,FALSE,-0.741361841056926,5676,lod_npx
OID30610,assay,P61457,PCBD1,Inflammation_II,B,E51004,FALSE,-1.63621404191401,379624,lod_npx
OID30611,assay,P40197,GP5,Inflammation_II,B,E51004,FALSE,-1.66055798535771,31888,lod_npx
OID30612,assay,P00325,ADH1B,Inflammation_II,B,E51004,FALSE,-0.00492359655027297,10788,lod_npx
OID30613,assay,O75190,DNAJB6,Inflammation_II,B,E51004,FALSE,0.0804148046447479,125248,lod_npx
OID30614,assay,Q5JS37,NHLRC3,Inflammation_II,B,E51004,FALSE,-4.99054078840585,66600,lod_npx
OID30615,assay,Q8N8U9,BMPER,Inflammation_II,B,E51004,FALSE,-5.17401908169123,8966,lod_npx
OID30616,assay,O75347,TBCA,Inflammation_II,B,E51004,FALSE,-0.687008709313048,9834,lod_npx
OID30617,assay,P04083,ANXA1,Inflammation_II,B,E51004,FALSE,0.467231172211958,1252158,lod_npx
OID30618,assay,Q9BXJ0,C1QTNF5,Inflammation_II,B,E51004,FALSE,-3.35643912946069,25364,lod_npx
OID30619,assay,Q96HD1,CRELD1,Inflammation_II,B,E51004,FALSE,-4.2477110685902,11646,lod_npx
OID30620,assay,P0C862,C1QTNF9,Inflammation_II,B,E51004,FALSE,-4.99606238615049,33254,lod_npx
OID30621,assay,Q13976,PRKG1,Inflammation_II,B,E51004,FALSE,-0.725469447277794,9314,lod_npx
OID30622,assay,P54764,EPHA4,Inflammation_II,B,E51004,FALSE,-4.34573434791325,5762,lod_npx
OID30623,assay,Q9P2T1,GMPR2,Inflammation_II,B,E51004,FALSE,0.518277368509783,70124,lod_npx
OID30624,assay,P50502,ST13,Inflammation_II,B,E51004,FALSE,-3.30680361520841,9678,lod_npx
OID30625,assay,P09529,INHBB,Inflammation_II,B,E51004,FALSE,-2.12927269936803,34674,lod_npx
OID30626,assay,A2VDF0,FUOM,Inflammation_II,B,E51004,FALSE,NA,NA,NA
OID30627,assay,P20155,SPINK2,Inflammation_II,B,E51004,FALSE,-3.17120322007338,27772,lod_npx
OID30628,assay,P14091,CTSE,Inflammation_II,B,E51004,FALSE,-3.56401493084011,24822,lod_npx
OID30629,assay,Q6P589,TNFAIP8L2,Inflammation_II,B,E51004,FALSE,0.0778791844327814,31772,lod_npx
OID30630,assay,O14745,SLC9A3R1,Inflammation_II,B,E51004,FALSE,4.22239575199664,42818,lod_npx
OID30631,assay,P30047,GCHFR,Inflammation_II,B,E51004,FALSE,-4.45603370240412,283094,lod_npx
OID30632,assay,Q53FA7,TP53I3,Inflammation_II,B,E51004,FALSE,-6.65873687993065,52956,lod_npx
OID30633,assay,Q5VTT5,MYOM3,Inflammation_II,B,E51004,FALSE,-3.3852027350903,75872,lod_npx
OID30634,assay,Q8IUZ5,PHYKPL,Inflammation_II,B,E51004,FALSE,1.79122178132998,3978,lod_npx
OID30635,assay,P52758,RIDA,Inflammation_II,B,E51004,FALSE,-2.3594561878871,285736,lod_npx
OID30636,assay,Q96A49,SYAP1,Inflammation_II,B,E51004,FALSE,0.716145418623265,22372,lod_npx
OID30637,assay,Q9NQ48,LZTFL1,Inflammation_II,B,E51004,FALSE,0.439777541549042,12572,lod_npx
OID30638,assay,O96007,MOCS2,Inflammation_II,B,E51004,FALSE,-1.2033620694353,40492,lod_npx
OID30639,assay,Q8NHV1,GIMAP7,Inflammation_II,B,E51004,FALSE,-0.641931507866792,6078,lod_npx
OID30640,assay,Q96AJ9,VTI1A,Inflammation_II,B,E51004,FALSE,0.801397210448078,145638,lod_npx
OID30641,assay,P21854,CD72,Inflammation_II,B,E51004,FALSE,1.33403494164667,5014,lod_npx
OID30642,assay,P07311,ACYP1,Inflammation_II,B,E51004,FALSE,-3.98426848090107,7500,lod_npx
OID30643,assay,Q9UK23,NAGPA,Inflammation_II,B,E51004,FALSE,-4.0283047311259,32680,lod_npx
OID30644,assay,Q9NRS6,SNX15,Inflammation_II,B,E51004,FALSE,-0.0262229871545119,13818,lod_npx
OID30645,assay,P37840,SNCA,Inflammation_II,B,E51004,FALSE,1.37432455629145,4868,lod_npx
OID30646,assay,P22455,FGFR4,Inflammation_II,B,E51004,FALSE,-6.21349450200191,18544,lod_npx
OID30647,assay,Q15276,RABEP1,Inflammation_II,B,E51004,FALSE,0.514194006288821,33336,lod_npx
OID30648,assay,Q6FHJ7,SFRP4,Inflammation_II,B,E51004,FALSE,-3.100454434723,46102,lod_npx
OID30649,assay,Q9HB71,CACYBP,Inflammation_II,B,E51004,FALSE,0.919895225985935,65214,lod_npx
OID30650,assay,O60279,SUSD5,Inflammation_II,B,E51004,FALSE,-6.8825382414707,3450,lod_npx
OID30651,assay,A6NC86,PINLYP,Inflammation_II,B,E51004,FALSE,-2.90891292783568,3218,lod_npx
OID30652,assay,P49862,KLK7,Inflammation_II,B,E51004,FALSE,-2.13678508617474,2106474,lod_npx
OID30653,assay,Q92619,ARHGAP45,Inflammation_II,B,E51004,FALSE,0.262912388964029,72284,lod_npx
OID30654,assay,Q04323,UBXN1,Inflammation_II,B,E51004,FALSE,0.102079467875642,20018,lod_npx
OID30655,assay,P35611,ADD1,Inflammation_II,B,E51004,FALSE,3.47007124417422,6238,lod_npx
OID30656,assay,Q8N0X7,SPART,Inflammation_II,B,E51004,FALSE,-0.980569036618111,9912,lod_npx
OID30657,assay,P32321,DCTD,Inflammation_II,B,E51004,FALSE,0.431620697753733,23362,lod_npx
OID30658,assay,P56192,MARS1,Inflammation_II,B,E51004,FALSE,-0.425832184441876,24602,lod_npx
OID30659,assay,Q6GMV3,PTRHD1,Inflammation_II,B,E51004,FALSE,1.40277768330714,13544,lod_npx
OID30660,assay,O15335,CHAD,Inflammation_II,B,E51004,FALSE,-2.44996345416262,343154,lod_npx
OID30661,assay,P25686,DNAJB2,Inflammation_II,B,E51004,FALSE,-0.111593226264818,25598,lod_npx
OID30662,assay,Q58EX2,SDK2,Inflammation_II,B,E51004,FALSE,-0.536821802694223,7178,lod_npx
OID30663,assay,Q86SX6,GLRX5,Inflammation_II,B,E51004,FALSE,6.08591344560609,1720,lod_npx
OID30664,assay,Q9Y4D1,DAAM1,Inflammation_II,B,E51004,FALSE,0.495815875031606,15314,lod_npx
OID30665,assay,Q6UX06,OLFM4,Inflammation_II,B,E51004,FALSE,-2.99407533830027,26784,lod_npx
OID30666,assay,P01210,PENK,Inflammation_II,B,E51004,FALSE,-3.26420763092825,15236,lod_npx
OID30667,assay,P0DML2,CSH1,Inflammation_II,C,E51004,FALSE,6.28030104136581,3702,lod_npx
OID30668,assay,P32119,PRDX2,Inflammation_II,C,E51004,FALSE,2.03849378730416,10614,lod_npx
OID30669,assay,P40925,MDH1,Inflammation_II,C,E51004,FALSE,0.243994048447988,1905356,lod_npx
OID30670,assay,P10599,TXN,Inflammation_II,C,E51004,FALSE,1.30109413173569,83966,lod_npx
OID30671,assay,P0DN86,CGB3_CGB5_CGB8,Inflammation_II,C,E51004,FALSE,-0.0938784747414987,14468,lod_npx
OID30672,assay,P07998,RNASE1,Inflammation_II,C,E51004,FALSE,0.0716613346909594,83850,lod_npx
OID30673,assay,P04114,APOB,Inflammation_II,C,E51004,FALSE,3.51766646122952,31922,lod_npx
OID30674,assay,Q92686,NRGN,Inflammation_II,C,E51004,FALSE,0.452638784005923,161058,lod_npx
OID30675,assay,P16442,ABO,Inflammation_II,C,E51004,FALSE,4.01617461720411,6846,lod_npx
OID30676,assay,Q6UXB8,PI16,Inflammation_II,C,E51004,FALSE,-3.60283552312162,121054,lod_npx
OID30677,assay,P04180,LCAT,Inflammation_II,C,E51004,FALSE,-3.90719298132752,40988,lod_npx
OID30678,assay,Q0ZGT2,NEXN,Inflammation_II,C,E51004,FALSE,1.49666743717376,26892,lod_npx
OID30679,assay,P07307,ASGR2,Inflammation_II,C,E51004,FALSE,3.50344104128607,13578,lod_npx
OID30680,assay,P06744,GPI,Inflammation_II,C,E51004,FALSE,-0.392811612443688,46252,lod_npx
OID30681,assay,P07333,CSF1R,Inflammation_II,C,E51004,FALSE,-5.40380922228728,37684,lod_npx
OID30682,assay,Q86YW5,TREML1,Inflammation_II,C,E51004,FALSE,2.90627835618452,11354,lod_npx
OID30683,assay,P08294,SOD3,Inflammation_II,C,E51004,FALSE,-3.64808730129057,48052,lod_npx
OID30684,assay,P00742,F10,Inflammation_II,C,E51004,FALSE,-4.25502669896358,168336,lod_npx
OID30685,assay,P04278,SHBG,Inflammation_II,C,E51004,FALSE,-4.78407520466297,71902,lod_npx
OID30686,assay,P02652,APOA2,Inflammation_II,C,E51004,FALSE,-3.14728517760527,11918,lod_npx
OID30687,assay,P20061,TCN1,Inflammation_II,C,E51004,FALSE,-1.13692249169245,73490,lod_npx
OID30688,assay,P12955,PEPD,Inflammation_II,C,E51004,FALSE,-2.13097011213576,12932,lod_npx
OID30689,assay,Q93091,RNASE6,Inflammation_II,C,E51004,FALSE,-1.94127728249194,17282,lod_npx
OID30690,assay,O00602,FCN1,Inflammation_II,C,E51004,FALSE,-3.50442948532086,12904,lod_npx
OID30691,assay,O43493,TGOLN2,Inflammation_II,C,E51004,FALSE,-1.12473574109318,6834,lod_npx
OID30692,assay,P50552,VASP,Inflammation_II,C,E51004,FALSE,1.00950235233881,16444,lod_npx
OID30693,assay,P16233,PNLIP,Inflammation_II,C,E51004,FALSE,-3.09681151283385,15582,lod_npx
OID30694,assay,P22897,MRC1,Inflammation_II,C,E51004,FALSE,-2.79138321096143,24630,lod_npx
OID30695,assay,P01042,KNG1,Inflammation_II,C,E51004,FALSE,NA,NA,NA
OID30696,assay,P12821,ACE,Inflammation_II,C,E51004,FALSE,0.707988390805564,179894,lod_npx
OID30697,assay,P17927,CR1,Inflammation_II,C,E51004,FALSE,-5.02331470012666,13178,lod_npx
OID30698,assay,P02748,C9,Inflammation_II,C,E51004,FALSE,-0.739656647234283,8522,lod_npx
OID30699,assay,P0DJD7,PGA4,Inflammation_II,C,E51004,FALSE,-5.050780314834,28510,lod_npx
OID30700,assay,P00390,GSR,Inflammation_II,C,E51004,FALSE,-3.13719639660131,12374,lod_npx
OID30701,assay,Q13790,APOF,Inflammation_II,C,E51004,FALSE,-6.05431084094067,21066,lod_npx
OID30702,assay,Q08830,FGL1,Inflammation_II,C,E51004,FALSE,-3.52076774185554,32096,lod_npx
OID30703,assay,P09172,DBH,Inflammation_II,C,E51004,FALSE,-6.28905584474474,126264,lod_npx
OID30704,assay,P27169,PON1,Inflammation_II,C,E51004,FALSE,-4.01803783510376,72004,lod_npx
OID30705,assay,P34096,RNASE4,Inflammation_II,C,E51004,FALSE,-4.78938521820059,148378,lod_npx
OID30706,assay,P02765,AHSG,Inflammation_II,C,E51004,FALSE,-6.42488464803806,28344,lod_npx
OID30707,assay,P0DUB6_P0DTE7_P0DTE8,AMY1A_AMY1B_AMY1C,Inflammation_II,C,E51004,FALSE,-1.34072028683165,2464054,lod_npx
OID30708,assay,O14791,APOL1,Inflammation_II,C,E51004,FALSE,-7.17908125952822,43290,lod_npx
OID30709,assay,P01019,AGT,Inflammation_II,C,E51004,FALSE,-4.37228502701747,16996,lod_npx
OID30710,assay,Q01459,CTBS,Inflammation_II,C,E51004,FALSE,-3.82848561618822,40240,lod_npx
OID30711,assay,O95497,VNN1,Inflammation_II,C,E51004,FALSE,-2.80692548269619,42412,lod_npx
OID30712,assay,P04040,CAT,Inflammation_II,C,E51004,FALSE,-1.12828891263168,177860,lod_npx
OID30713,assay,P26927,MST1,Inflammation_II,C,E51004,FALSE,-4.79882762445612,39398,lod_npx
OID30714,assay,P06396,GSN,Inflammation_II,C,E51004,FALSE,-2.75322851528177,47426,lod_npx
OID30715,assay,P54108,CRISP3,Inflammation_II,C,E51004,FALSE,-1.90390942992961,395314,lod_npx
OID30716,assay,Q9BXR6,CFHR5,Inflammation_II,C,E51004,FALSE,-6.54710615931492,132660,lod_npx
OID30717,assay,P06276,BCHE,Inflammation_II,C,E51004,FALSE,-6.15476510175491,49302,lod_npx
OID30718,assay,Q04756,HGFAC,Inflammation_II,C,E51004,FALSE,-6.3145486362179,13300,lod_npx
OID30719,assay,P07358,C8B,Inflammation_II,D,E51004,FALSE,0.878837574869382,7936,lod_npx
OID30720,assay,P36980,CFHR2,Inflammation_II,D,E51004,FALSE,3.18070799002911,11026,lod_npx
OID30721,assay,Q9NZP8,C1RL,Inflammation_II,D,E51004,FALSE,-0.960185301830935,23648,lod_npx
OID30722,assay,P19827,ITIH1,Inflammation_II,D,E51004,FALSE,0.505165059832345,76170,lod_npx
OID30723,assay,P00734,F2,Inflammation_II,D,E51004,FALSE,-0.190771057413895,41340,lod_npx
OID30724,assay,P05543,SERPINA7,Inflammation_II,D,E51004,FALSE,2.69534420023706,9884,lod_npx
OID30725,assay,P61769,B2M,Inflammation_II,D,E51004,FALSE,-0.323548411652521,289784,lod_npx
OID30726,assay,P35542,SAA4,Inflammation_II,D,E51004,FALSE,0.216602054399635,23520,lod_npx
OID30727,assay,P02649,APOE,Inflammation_II,D,E51004,FALSE,2.50659325364579,779534,lod_npx
OID30728,assay,Q9Y5Y7,LYVE1,Inflammation_II,D,E51004,FALSE,0.231770547285029,27960,lod_npx
OID30729,assay,O00391,QSOX1,Inflammation_II,D,E51004,FALSE,-0.957608586470319,955692,lod_npx
OID30730,assay,P20742,PZP,Inflammation_II,D,E51004,FALSE,-1.39454690286787,16520,lod_npx
OID30731,assay,P09871,C1S,Inflammation_II,D,E51004,FALSE,-1.49455167614991,40344,lod_npx
OID30732,assay,P10909,CLU,Inflammation_II,D,E51004,FALSE,-1.31089508485386,271708,lod_npx
OID30733,assay,P06727,APOA4,Inflammation_II,D,E51004,FALSE,-0.741825226148713,107268,lod_npx
OID30734,assay,Q96IY4,CPB2,Inflammation_II,D,E51004,FALSE,-1.6174445010626,35578,lod_npx
OID30735,assay,O75882-2,ATRN,Inflammation_II,D,E51004,FALSE,-1.25308998157336,76874,lod_npx
OID30736,assay,Q16610,ECM1,Inflammation_II,D,E51004,FALSE,-2.32699120368502,43944,lod_npx
OID30737,assay,P07225,PROS1,Inflammation_II,D,E51004,FALSE,-2.04757483092219,84720,lod_npx
OID30738,assay,P00746,CFD,Inflammation_II,D,E51004,FALSE,-0.754732797511275,74058,lod_npx
OID30739,assay,P00748,F12,Inflammation_II,D,E51004,FALSE,-1.31137545607691,87986,lod_npx
OID30740,assay,P0DOY2,IGLC2,Inflammation_II,D,E51004,FALSE,0.247458772040065,882568,lod_npx
OID30741,assay,P43652,AFM,Inflammation_II,D,E51004,FALSE,-0.149058095826341,43762,lod_npx
OID30742,assay,Q96PD5,PGLYRP2,Inflammation_II,D,E51004,FALSE,-3.58766533060382,136960,lod_npx
OID30743,assay,P08185,SERPINA6,Inflammation_II,D,E51004,FALSE,2.23201522753501,10502,lod_npx
OID30744,assay,P01031,C5,Inflammation_II,D,E51004,FALSE,-0.520807275167051,20774,lod_npx
OID30745,assay,P49908,SELENOP,Inflammation_II,D,E51004,FALSE,0.873046831588705,71124,lod_npx
OID30746,assay,P05090,APOD,Inflammation_II,D,E51004,FALSE,-1.08332605510366,3029584,lod_npx
OID30747,assay,P08519,LPA,Inflammation_II,D,E51004,FALSE,-3.53770371328067,694564,lod_npx
OID30748,assay,Q15848,ADIPOQ,Inflammation_II,D,E51004,FALSE,NA,NA,NA
OID30749,assay,P02654,APOC1,Inflammation_II,D,E51004,FALSE,-3.59114980445977,119374,lod_npx
OID30750,assay,P01009,SERPINA1,Inflammation_II,D,E51004,FALSE,-2.69810476867115,176236,lod_npx
